2020-01-01,"{'BatchNormalization': True, 'epochs': 20, 'l1': 1e-05, 'learning_rate': 0.001, 'n_layers': 3, 'patience': 5, 'seed': 10086}",3.02681%
2020-01-01,"{'BatchNormalization': True, 'epochs': 20, 'l1': 1e-05, 'learning_rate': 0.01, 'n_layers': 3, 'patience': 5, 'seed': 10086}",2.59704%
2020-01-01,"{'BatchNormalization': True, 'epochs': 20, 'l1': 0.001, 'learning_rate': 0.001, 'n_layers': 3, 'patience': 5, 'seed': 10086}",3.36995%
2020-01-01,"{'BatchNormalization': True, 'epochs': 20, 'l1': 0.001, 'learning_rate': 0.01, 'n_layers': 3, 'patience': 5, 'seed': 10086}",1.03034%
2020-01-01,"{'BatchNormalization': True, 'epochs': 20, 'l1': 0.001, 'learning_rate': 0.001, 'n_layers': 3, 'patience': 5, 'seed': 10086}",3.36995%
2020-01-01,"{'BatchNormalization': True, 'epochs': 20, 'l1': 1e-05, 'learning_rate': 0.001, 'n_layers': 3, 'patience': 5, 'seed': 10086}",3.02681%
2020-01-01,"{'BatchNormalization': True, 'epochs': 20, 'l1': 1e-05, 'learning_rate': 0.01, 'n_layers': 3, 'patience': 5, 'seed': 10086}",2.59704%
2020-01-01,"{'BatchNormalization': True, 'epochs': 20, 'l1': 0.001, 'learning_rate': 0.001, 'n_layers': 3, 'patience': 5, 'seed': 10086}",3.36995%
2020-01-01,"{'BatchNormalization': True, 'epochs': 20, 'l1': 0.001, 'learning_rate': 0.01, 'n_layers': 3, 'patience': 5, 'seed': 10086}",1.03034%
2020-01-01,"{'BatchNormalization': True, 'epochs': 20, 'l1': 0.001, 'learning_rate': 0.001, 'n_layers': 3, 'patience': 5, 'seed': 10086}",3.36995%
